team_id,user_id
964,5937
964,5902
964,5941
965,5936
965,5901
965,5948
965,5926
965,5920
965,5897
966,5918
966,5951
966,5909
966,5910
966,5949
966,5916
966,5935
967,5943
967,5903
967,5917
967,5934
967,5913
967,5908
968,5932
968,5922
968,5929
968,5947
968,5950
968,5940
969,5921
969,5931
969,5946
969,5912
969,5954
969,5927
970,5900
970,5942
970,5911
970,5925
970,5939
970,5905
971,5953
971,5899
971,5914
971,5945
971,5944
971,5952
972,5928
972,5938
972,5907
972,5906
972,5895
972,5915
973,5896
973,5933
973,5898
973,5919
973,5904
973,5955
974,6021
974,5962
974,5982
974,6023
974,5988
974,5967
974,6014
975,5964
975,5974
975,6010
975,6008
975,5985
975,5984
976,5958
976,5963
976,5991
976,5972
976,5995
976,6016
977,5978
977,5998
977,6018
977,5993
977,6002
977,6015
978,5996
978,6017
978,6011
978,5969
978,5977
978,5999
979,5980
979,6005
979,6000
979,5983
979,6022
979,5968
980,6020
980,5997
980,5981
980,5965
980,6004
980,6013
981,6019
981,5990
981,5957
981,5971
981,5961
981,6009
982,5994
982,5960
982,6012
982,6001
982,5970
982,5979
983,5975
983,6007
983,5959
983,5973
983,6003
983,5986
984,6006
984,5992
984,5966
984,5989
984,5976
984,5987
985,6082
985,6067
985,6046
985,6025
985,6080
985,6045
986,6050
986,6088
986,6070
986,6027
986,6087
986,6064
987,6052
987,6074
987,6034
987,6065
987,6026
987,6083
988,6041
988,6066
988,6044
988,6057
988,6071
988,6063
989,6029
989,6085
989,6056
989,6030
989,6073
990,6053
990,6049
990,6051
990,6055
990,6079
990,6037
991,6084
991,6048
991,6081
991,6028
991,6042
991,6058
992,6040
992,6059
992,6072
992,6031
992,6076
992,6078
993,6061
993,6043
993,6032
993,6068
993,6038
994,6054
994,6060
994,6033
994,6077
994,6039
994,6069
995,6086
995,6035
995,6075
995,6036
995,6062
995,6047
996,6091
996,6126
996,6127
996,6119
996,6103
997,6090
997,6128
997,6125
997,6113
997,6108
998,6121
998,6114
998,6129
998,6106
998,6100
998,6120
999,6102
999,6124
999,6110
999,6098
999,6105
999,6094
1000,6101
1000,6112
1000,6115
1000,6123
1000,6096
1000,6097
1001,6107
1001,6104
1001,6093
1001,6109
1001,6118
1001,6117
1002,6099
1002,6095
1002,6111
1002,6116
1002,6092
1002,6122
1003,6166
1003,6137
1003,6151
1003,6159
1003,6169
1003,6157
1003,6172
1004,6145
1004,6141
1004,6161
1004,6153
1004,6152
1004,6138
1005,6144
1005,6146
1005,6135
1005,6148
1005,6167
1005,6147
1006,6149
1006,6134
1006,6156
1006,6131
1006,6170
1006,6133
1007,6163
1007,6155
1007,6136
1007,6132
1007,6143
1007,6150
1008,6142
1008,6162
1008,6160
1008,6173
1008,6168
1008,6165
1009,6139
1009,6140
1009,6158
1009,6164
1009,6171
1009,6154
1010,6201
1010,6187
1010,6208
1010,6196
1010,6184
1010,6194
1011,6197
1011,6183
1011,6180
1011,6199
1011,6178
1011,6190
1012,6181
1012,6177
1012,6206
1012,6209
1012,6189
1012,6186
1013,6198
1013,6175
1013,6185
1013,6205
1013,6179
1013,6207
1014,6195
1014,6193
1014,6202
1014,6203
1014,6191
1014,6182
1015,6176
1015,6188
1015,6210
1015,6204
1015,6200
1015,6192
1016,6224
1016,6219
1016,6268
1016,6215
1016,6223
1016,6259
1017,6220
1017,6221
1017,6232
1017,6261
1017,6212
1017,6256
1018,6248
1018,6266
1018,6269
1018,6228
1018,6264
1018,6250
1019,6258
1019,6222
1019,6229
1019,6235
1019,6241
1019,6247
1020,6244
1020,6214
1020,6234
1020,6213
1020,6239
1020,6255
1021,6265
1021,6267
1021,6243
1021,6252
1021,6217
1021,6245
1022,6218
1022,6260
1022,6230
1022,6231
1022,6253
1022,6233
1023,6237
1023,6227
1023,6262
1023,6251
1023,6236
1023,6238
1024,6226
1024,6225
1024,6263
1024,6257
1024,6240
1025,6216
1025,6246
1025,6254
1025,6242
1025,6249
1026,6276
1026,6315
1026,6274
1026,6314
1026,6288
1026,6297
1027,6301
1027,6294
1027,6286
1027,6279
1027,6285
1027,6302
1028,6310
1028,6280
1028,6273
1028,6272
1028,6299
1028,6316
1029,6292
1029,6289
1029,6283
1029,6296
1029,6290
1029,6317
1030,6282
1030,6278
1030,6271
1030,6281
1030,6287
1031,6306
1031,6275
1031,6291
1031,6304
1031,6309
1031,6307
1032,6311
1032,6313
1032,6293
1032,6298
1032,6312
1032,6300
1033,6277
1033,6295
1033,6284
1033,6308
1033,6303
1033,6305
1034,6343
1034,6366
1034,6390
1034,6352
1034,6357
1034,6321
1035,6379
1035,6330
1035,6361
1035,6370
1035,6385
1035,6333
1036,6341
1036,6337
1036,6331
1036,6362
1036,6334
1036,6374
1037,6323
1037,6372
1037,6368
1037,6376
1037,6347
1037,6363
1038,6325
1038,6328
1038,6391
1038,6360
1038,6378
1038,6319
1039,6371
1039,6324
1039,6387
1039,6377
1039,6339
1039,6336
1040,6335
1040,6327
1040,6358
1040,6348
1040,6355
1040,6338
1041,6359
1041,6349
1041,6344
1041,6384
1041,6356
1041,6322
1042,6346
1042,6365
1042,6332
1042,6329
1042,6353
1042,6386
1043,6320
1043,6367
1043,6380
1043,6389
1043,6369
1043,6326
1044,6388
1044,6381
1044,6373
1044,6383
1044,6364
1044,6340
1045,6350
1045,6342
1045,6382
1045,6354
1045,6351
1045,6375
1045,6345
1046,6414
1046,6398
1046,6405
1046,6402
1046,6413
1046,6424
1047,6404
1047,6419
1047,6427
1047,6395
1047,6415
1047,6430
1048,6409
1048,6429
1048,6410
1048,6397
1048,6400
1048,6416
1048,6406
1049,6421
1049,6408
1049,6417
1049,6423
1049,6403
1049,6428
1050,6425
1050,6420
1050,6394
1050,6396
1050,6422
1050,6418
1051,6401
1051,6393
1051,6412
1051,6407
1051,6411
1051,6426
1051,6399
1052,6460
1052,6476
1052,6492
1052,6436
1052,6446
1052,6488
1053,6503
1053,6475
1053,6442
1053,6434
1053,6501
1053,6498
1054,6453
1054,6466
1054,6490
1054,6469
1054,6467
1054,6454
1055,6495
1055,6493
1055,6504
1055,6509
1055,6440
1055,6481
1056,6452
1056,6432
1056,6483
1056,6508
1056,6480
1056,6433
1057,6465
1057,6482
1057,6487
1057,6486
1057,6443
1057,6489
1058,6456
1058,6507
1058,6459
1058,6497
1058,6457
1058,6477
1059,6484
1059,6463
1059,6502
1059,6468
1059,6473
1059,6448
1060,6438
1060,6471
1060,6450
1060,6437
1060,6461
1060,6474
1061,6439
1061,6464
1061,6447
1061,6478
1061,6462
1061,6496
1062,6472
1062,6491
1062,6506
1062,6500
1062,6470
1062,6494
1063,6444
1063,6435
1063,6499
1063,6449
1063,6455
1063,6441
1064,6451
1064,6479
1064,6505
1064,6445
1064,6485
1064,6458
1065,6523
1065,6575
1065,6533
1065,6551
1065,6529
1065,6548
1066,6574
1066,6541
1066,6518
1066,6549
1066,6578
1066,6570
1067,6565
1067,6515
1067,6528
1067,6512
1067,6535
1067,6555
1068,6553
1068,6520
1068,6571
1068,6543
1068,6550
1069,6521
1069,6564
1069,6554
1069,6552
1069,6560
1069,6544
1070,6511
1070,6566
1070,6538
1070,6576
1070,6534
1070,6542
1071,6563
1071,6572
1071,6532
1071,6540
1071,6530
1072,6579
1072,6524
1072,6568
1072,6562
1072,6556
1073,6514
1073,6516
1073,6537
1073,6567
1073,6522
1073,6539
1074,6527
1074,6547
1074,6545
1074,6577
1074,6546
1074,6573
1075,6517
1075,6526
1075,6558
1075,6531
1075,6519
1075,6557
1076,6525
1076,6513
1076,6569
1076,6561
1076,6559
1076,6536
1077,6639
1077,6614
1077,6599
1077,6610
1077,6611
1077,6606
1078,6605
1078,6590
1078,6583
1078,6601
1078,6608
1078,6588
1079,6623
1079,6620
1079,6627
1079,6602
1079,6619
1079,6631
1080,6625
1080,6617
1080,6593
1080,6635
1080,6596
1080,6641
1081,6636
1081,6615
1081,6585
1081,6589
1081,6597
1081,6628
1082,6613
1082,6607
1082,6621
1082,6591
1082,6609
1082,6640
1083,6629
1083,6618
1083,6632
1083,6612
1083,6594
1083,6637
1083,6638
1084,6634
1084,6604
1084,6587
1084,6581
1084,6630
1084,6624
1085,6586
1085,6626
1085,6633
1085,6595
1085,6616
1085,6584
1086,6622
1086,6603
1086,6582
1086,6592
1086,6600
1086,6598
1087,6655
1087,6683
1087,6651
1087,6652
1087,6677
1087,6646
1087,6650
1088,6649
1088,6647
1088,6670
1088,6685
1088,6666
1088,6667
1089,6643
1089,6689
1089,6675
1089,6676
1089,6660
1089,6648
1090,6680
1090,6682
1090,6653
1090,6669
1090,6661
1090,6668
1091,6678
1091,6656
1091,6665
1091,6659
1091,6674
1091,6690
1092,6664
1092,6673
1092,6658
1092,6657
1092,6645
1092,6691
1093,6671
1093,6681
1093,6693
1093,6644
1093,6679
1093,6684
1093,6686
1094,6688
1094,6662
1094,6687
1094,6654
1094,6663
1094,6672
1094,6692
1095,6744
1095,6759
1095,6720
1095,6756
1095,6700
1095,6740
1095,6708
1096,6707
1096,6734
1096,6760
1096,6738
1096,6696
1096,6721
1097,6732
1097,6717
1097,6733
1097,6702
1097,6728
1097,6748
1098,6743
1098,6729
1098,6698
1098,6747
1098,6709
1098,6754
1099,6737
1099,6713
1099,6704
1099,6758
1099,6757
1099,6753
1100,6695
1100,6705
1100,6741
1100,6745
1100,6718
1100,6723
1101,6701
1101,6726
1101,6750
1101,6699
1101,6746
1101,6719
1102,6711
1102,6736
1102,6731
1102,6742
1102,6703
1102,6712
1103,6710
1103,6751
1103,6727
1103,6755
1103,6752
1103,6761
1104,6724
1104,6725
1104,6749
1104,6697
1104,6706
1104,6735
1105,6730
1105,6722
1105,6739
1105,6715
1105,6714
1105,6716
1106,6786
1106,6764
1106,6804
1106,6810
1106,6770
1106,6807
1107,6805
1107,6795
1107,6785
1107,6779
1107,6788
1108,6773
1108,6768
1108,6792
1108,6784
1108,6774
1108,6778
1109,6797
1109,6814
1109,6772
1109,6787
1109,6793
1109,6777
1110,6776
1110,6794
1110,6796
1110,6812
1110,6780
1110,6765
1111,6790
1111,6800
1111,6766
1111,6811
1111,6803
1111,6782
1112,6781
1112,6813
1112,6809
1112,6769
1112,6802
1113,6783
1113,6763
1113,6808
1113,6791
1113,6771
1113,6789
1114,6806
1114,6798
1114,6799
1114,6767
1114,6801
1114,6775
1115,6817
1115,6824
1115,6830
1115,6855
1115,6826
1115,6837
1116,6848
1116,6835
1116,6841
1116,6851
1116,6842
1116,6850
1117,6834
1117,6838
1117,6829
1117,6836
1117,6819
1117,6822
1118,6823
1118,6827
1118,6846
1118,6831
1118,6821
1118,6839
1119,6854
1119,6825
1119,6847
1119,6853
1119,6833
1120,6832
1120,6852
1120,6843
1120,6844
1120,6849
1120,6818
1121,6840
1121,6845
1121,6820
1121,6816
1121,6828
1122,6895
1122,6902
1122,6894
1122,6907
1122,6867
1122,6883
1123,6879
1123,6900
1123,6871
1123,6880
1123,6857
1123,6904
1124,6860
1124,6897
1124,6861
1124,6896
1124,6873
1124,6870
1125,6881
1125,6868
1125,6890
1125,6885
1125,6886
1125,6899
1126,6864
1126,6859
1126,6874
1126,6875
1126,6882
1127,6878
1127,6901
1127,6892
1127,6862
1127,6858
1127,6905
1128,6872
1128,6903
1128,6908
1128,6877
1128,6889
1128,6869
1129,6906
1129,6866
1129,6884
1129,6865
1129,6863
1129,6876
1130,6888
1130,6893
1130,6891
1130,6898
1130,6887
1131,6930
1131,6914
1131,6924
1131,6946
1131,6944
1131,6920
1132,6942
1132,6929
1132,6922
1132,6931
1132,6916
1132,6936
1132,6947
1133,6941
1133,6911
1133,6935
1133,6938
1133,6915
1133,6925
1134,6945
1134,6932
1134,6919
1134,6918
1134,6940
1134,6921
1134,6934
1135,6933
1135,6913
1135,6917
1135,6927
1135,6939
1135,6937
1135,6923
1136,6926
1136,6943
1136,6948
1136,6928
1136,6912
1136,6910
1137,6968
1137,6953
1137,6972
1137,6978
1137,6962
1137,6979
1137,6986
1138,6960
1138,6965
1138,6974
1138,6976
1138,6967
1138,6952
1139,6964
1139,6973
1139,6955
1139,6956
1139,6985
1139,6982
1140,6980
1140,6987
1140,6977
1140,6961
1140,6958
1140,6970
1141,6950
1141,6984
1141,6951
1141,6971
1141,6988
1141,6983
1141,6954
1142,6975
1142,6966
1142,6957
1142,6959
1142,6963
1142,6981
1142,6969
1143,7021
1143,7034
1143,7050
1143,7027
1143,7007
1143,7043
1144,7005
1144,7025
1144,7038
1144,7053
1144,7019
1144,7016
1145,7045
1145,7018
1145,7030
1145,7044
1145,7012
1145,7042
1146,7052
1146,6997
1146,7036
1146,7058
1146,7054
1146,6990
1147,6996
1147,7028
1147,6993
1147,7049
1147,7023
1147,7060
1148,7011
1148,7022
1148,7040
1148,7035
1148,7031
1148,6991
1149,7059
1149,7048
1149,7008
1149,7055
1149,7020
1149,7015
1150,7051
1150,7010
1150,7032
1150,7024
1150,7029
1150,7039
1151,6994
1151,7006
1151,7009
1151,7056
1151,7037
1151,6998
1152,7000
1152,7033
1152,7047
1152,7001
1152,7057
1152,7014
1153,7003
1153,7041
1153,7026
1153,6992
1153,7004
1154,7002
1154,6999
1154,7046
1154,7013
1154,7017
1154,6995
1155,7104
1155,7088
1155,7079
1155,7121
1155,7122
1155,7071
1156,7085
1156,7076
1156,7093
1156,7103
1156,7100
1156,7082
1156,7102
1157,7118
1157,7096
1157,7094
1157,7065
1157,7069
1157,7086
1158,7070
1158,7064
1158,7111
1158,7089
1158,7081
1158,7117
1159,7075
1159,7067
1159,7113
1159,7077
1159,7063
1159,7084
1160,7119
1160,7110
1160,7116
1160,7091
1160,7095
1160,7073
1161,7099
1161,7120
1161,7108
1161,7072
1161,7107
1161,7106
1162,7062
1162,7068
1162,7092
1162,7112
1162,7097
1162,7105
1163,7114
1163,7101
1163,7090
1163,7109
1163,7080
1163,7078
1163,7115
1164,7066
1164,7087
1164,7123
1164,7074
1164,7098
1164,7083
1165,7131
1165,7150
1165,7179
1165,7175
1165,7160
1165,7183
1166,7176
1166,7174
1166,7185
1166,7137
1166,7151
1166,7152
1167,7154
1167,7128
1167,7193
1167,7164
1167,7168
1167,7146
1168,7158
1168,7127
1168,7190
1168,7159
1168,7153
1168,7143
1169,7141
1169,7142
1169,7180
1169,7166
1169,7182
1170,7155
1170,7157
1170,7165
1170,7161
1170,7134
1170,7138
1171,7140
1171,7177
1171,7156
1171,7172
1171,7145
1171,7192
1172,7178
1172,7162
1172,7171
1172,7181
1172,7167
1172,7169
1173,7148
1173,7133
1173,7189
1173,7186
1173,7188
1174,7132
1174,7144
1174,7139
1174,7129
1174,7194
1174,7126
1175,7147
1175,7130
1175,7125
1175,7149
1175,7187
1175,7184
1176,7170
1176,7173
1176,7136
1176,7191
1176,7163
1176,7135
1177,7238
1177,7211
1177,7204
1177,7213
1177,7241
1177,7219
1178,7239
1178,7232
1178,7222
1178,7205
1178,7203
1178,7231
1178,7229
1179,7218
1179,7199
1179,7225
1179,7202
1179,7214
1179,7200
1180,7208
1180,7253
1180,7236
1180,7228
1180,7217
1180,7212
1181,7244
1181,7235
1181,7249
1181,7246
1181,7248
1181,7206
1182,7207
1182,7215
1182,7250
1182,7198
1182,7223
1182,7196
1183,7226
1183,7224
1183,7251
1183,7247
1183,7227
1183,7256
1184,7209
1184,7234
1184,7201
1184,7197
1184,7242
1184,7210
1185,7220
1185,7252
1185,7230
1185,7255
1185,7240
1185,7216
1186,7245
1186,7243
1186,7237
1186,7221
1186,7254
1186,7233
1187,7274
1187,7304
1187,7301
1187,7283
1187,7260
1187,7277
1188,7261
1188,7263
1188,7293
1188,7314
1188,7275
1188,7296
1189,7290
1189,7311
1189,7302
1189,7295
1189,7291
1189,7316
1190,7278
1190,7300
1190,7289
1190,7297
1190,7285
1190,7310
1191,7286
1191,7262
1191,7319
1191,7306
1191,7273
1191,7270
1192,7288
1192,7281
1192,7279
1192,7315
1192,7276
1192,7280
1193,7272
1193,7271
1193,7292
1193,7258
1193,7305
1193,7265
1193,7264
1194,7282
1194,7284
1194,7299
1194,7287
1194,7313
1194,7298
1195,7266
1195,7267
1195,7312
1195,7259
1195,7307
1195,7318
1196,7294
1196,7268
1196,7308
1196,7303
1196,7309
1196,7317
1196,7269
1197,7324
1197,7339
1197,7347
1197,7321
1197,7332
1197,7345
1198,7336
1198,7330
1198,7333
1198,7327
1198,7340
1198,7326
1199,7342
1199,7328
1199,7329
1199,7350
1199,7323
1199,7346
1200,7325
1200,7331
1200,7343
1200,7349
1200,7335
1200,7344
1201,7337
1201,7338
1201,7348
1201,7334
1201,7322
1201,7341
1202,7407
1202,7395
1202,7387
1202,7401
1202,7370
1202,7386
1203,7414
1203,7384
1203,7410
1203,7358
1203,7406
1204,7402
1204,7417
1204,7353
1204,7400
1204,7361
1205,7412
1205,7375
1205,7420
1205,7398
1205,7411
1205,7354
1206,7356
1206,7385
1206,7396
1206,7423
1206,7369
1206,7399
1207,7388
1207,7403
1207,7397
1207,7419
1207,7393
1207,7425
1208,7362
1208,7374
1208,7424
1208,7390
1208,7373
1208,7391
1209,7357
1209,7383
1209,7371
1209,7421
1209,7379
1209,7364
1210,7352
1210,7404
1210,7422
1210,7368
1210,7409
1210,7389
1211,7408
1211,7381
1211,7355
1211,7427
1211,7415
1211,7376
1212,7377
1212,7382
1212,7365
1212,7394
1212,7418
1212,7360
1213,7367
1213,7372
1213,7405
1213,7426
1213,7392
1213,7413
1214,7380
1214,7416
1214,7363
1214,7359
1214,7366
1214,7378
1215,7432
1215,7481
1215,7452
1215,7455
1215,7478
1215,7493
1216,7454
1216,7456
1216,7471
1216,7443
1216,7433
1216,7484
1217,7467
1217,7440
1217,7435
1217,7488
1217,7470
1217,7431
1218,7475
1218,7434
1218,7463
1218,7436
1218,7476
1218,7482
1219,7491
1219,7486
1219,7462
1219,7446
1219,7461
1219,7458
1220,7451
1220,7442
1220,7494
1220,7465
1220,7437
1220,7495
1221,7466
1221,7490
1221,7472
1221,7489
1221,7483
1221,7492
1222,7480
1222,7457
1222,7449
1222,7453
1222,7479
1222,7477
1223,7438
1223,7439
1223,7487
1223,7473
1223,7430
1223,7445
1224,7474
1224,7450
1224,7441
1224,7429
1224,7468
1224,7485
1224,7459
1225,7444
1225,7460
1225,7469
1225,7448
1225,7447
1225,7464
1226,7546
1226,7562
1226,7556
1226,7519
1226,7516
1226,7502
1226,7523
1227,7552
1227,7522
1227,7558
1227,7551
1227,7564
1227,7517
1228,7527
1228,7505
1228,7561
1228,7534
1228,7537
1228,7550
1229,7545
1229,7524
1229,7509
1229,7538
1229,7511
1229,7559
1230,7515
1230,7544
1230,7542
1230,7525
1230,7560
1230,7499
1231,7532
1231,7498
1231,7530
1231,7506
1231,7536
1231,7541
1232,7528
1232,7529
1232,7497
1232,7547
1232,7557
1232,7504
1233,7500
1233,7563
1233,7510
1233,7507
1233,7548
1233,7501
1234,7549
1234,7520
1234,7554
1234,7555
1234,7512
1234,7521
1235,7540
1235,7508
1235,7514
1235,7533
1235,7518
1235,7535
1235,7543
1236,7526
1236,7513
1236,7553
1236,7531
1236,7503
1236,7539
1237,7601
1237,7570
1237,7611
1237,7584
1237,7615
1237,7617
1238,7588
1238,7595
1238,7578
1238,7613
1238,7590
1238,7592
1239,7609
1239,7606
1239,7581
1239,7619
1239,7574
1239,7612
1240,7571
1240,7573
1240,7576
1240,7593
1240,7575
1240,7585
1241,7599
1241,7618
1241,7579
1241,7596
1241,7568
1241,7583
1242,7582
1242,7603
1242,7600
1242,7607
1242,7587
1242,7572
1243,7602
1243,7598
1243,7608
1243,7586
1243,7591
1243,7569
1244,7604
1244,7567
1244,7597
1244,7614
1244,7616
1244,7610
1245,7589
1245,7580
1245,7577
1245,7605
1245,7594
1245,7566
1246,7665
1246,7632
1246,7644
1246,7664
1246,7638
1246,7659
1247,7663
1247,7623
1247,7649
1247,7630
1247,7671
1247,7640
1248,7636
1248,7625
1248,7628
1248,7672
1248,7634
1248,7643
1249,7657
1249,7647
1249,7670
1249,7662
1249,7666
1249,7622
1250,7667
1250,7637
1250,7626
1250,7661
1250,7669
1250,7645
1251,7646
1251,7642
1251,7660
1251,7675
1251,7673
1251,7654
1251,7658
1252,7621
1252,7674
1252,7651
1252,7627
1252,7633
1252,7656
1253,7652
1253,7641
1253,7624
1253,7631
1253,7648
1253,7635
1253,7655
1254,7668
1254,7650
1254,7653
1254,7629
1254,7676
1254,7639
1255,7741
1255,7742
1255,7746
1255,7712
1255,7688
1255,7731
1256,7679
1256,7727
1256,7730
1256,7749
1256,7705
1256,7706
1257,7686
1257,7752
1257,7701
1257,7729
1257,7689
1257,7691
1258,7708
1258,7709
1258,7732
1258,7716
1258,7720
1258,7721
1259,7678
1259,7718
1259,7681
1259,7745
1259,7711
1259,7692
1260,7693
1260,7750
1260,7738
1260,7744
1260,7723
1260,7700
1261,7739
1261,7734
1261,7751
1261,7722
1261,7717
1261,7740
1262,7726
1262,7728
1262,7747
1262,7719
1262,7737
1262,7687
1263,7710
1263,7685
1263,7748
1263,7736
1263,7702
1263,7753
1264,7743
1264,7724
1264,7697
1264,7690
1264,7733
1265,7696
1265,7725
1265,7694
1265,7713
1265,7707
1265,7699
1266,7703
1266,7698
1266,7682
1266,7684
1266,7680
1267,7683
1267,7704
1267,7715
1267,7695
1267,7735
1267,7714
1268,7813
1268,7759
1268,7822
1268,7756
1268,7820
1268,7757
1269,7765
1269,7787
1269,7811
1269,7797
1269,7774
1270,7798
1270,7788
1270,7796
1270,7808
1270,7770
1270,7786
1271,7818
1271,7773
1271,7761
1271,7819
1271,7815
1271,7775
1272,7785
1272,7789
1272,7781
1272,7794
1272,7793
1273,7764
1273,7803
1273,7767
1273,7762
1273,7755
1274,7768
1274,7817
1274,7792
1274,7821
1274,7809
1274,7777
1275,7766
1275,7816
1275,7779
1275,7810
1275,7799
1275,7802
1276,7791
1276,7804
1276,7823
1276,7801
1276,7814
1276,7806
1277,7776
1277,7790
1277,7795
1277,7784
1277,7760
1277,7800
1278,7805
1278,7771
1278,7758
1278,7769
1278,7812
1278,7772
1279,7778
1279,7780
1279,7807
1279,7782
1279,7783
1279,7763
1280,7891
1280,7901
1280,7879
1280,7851
1280,7877
1280,7881
1281,7843
1281,7861
1281,7869
1281,7898
1281,7890
1281,7878
1282,7889
1282,7860
1282,7882
1282,7844
1282,7826
1282,7839
1283,7862
1283,7876
1283,7871
1283,7836
1283,7845
1283,7892
1284,7893
1284,7884
1284,7858
1284,7888
1284,7850
1284,7873
1285,7834
1285,7875
1285,7895
1285,7874
1285,7887
1285,7855
1286,7849
1286,7828
1286,7847
1286,7883
1286,7900
1287,7857
1287,7897
1287,7837
1287,7831
1287,7899
1287,7825
1288,7894
1288,7827
1288,7886
1288,7846
1288,7867
1288,7870
1289,7859
1289,7865
1289,7841
1289,7829
1289,7885
1289,7852
1290,7833
1290,7835
1290,7866
1290,7863
1290,7842
1290,7853
1291,7840
1291,7864
1291,7838
1291,7868
1291,7856
1291,7854
1292,7896
1292,7848
1292,7830
1292,7872
1292,7832
1292,7880
1293,7915
1293,7949
1293,7922
1293,7950
1293,7939
1293,7924
1294,7959
1294,7906
1294,7956
1294,7947
1294,7926
1294,7931
1295,7961
1295,7948
1295,7952
1295,7942
1295,7957
1295,7914
1296,7908
1296,7917
1296,7940
1296,7919
1296,7958
1296,7907
1297,7932
1297,7923
1297,7911
1297,7903
1297,7941
1297,7910
1298,7960
1298,7951
1298,7912
1298,7930
1298,7909
1298,7944
1299,7920
1299,7929
1299,7954
1299,7937
1299,7928
1299,7935
1300,7921
1300,7933
1300,7953
1300,7916
1300,7943
1300,7962
1301,7945
1301,7905
1301,7936
1301,7946
1301,7925
1301,7918
1302,7934
1302,7927
1302,7913
1302,7904
1302,7938
1302,7955
1303,7988
1303,7970
1303,7982
1303,8006
1303,7992
1303,8017
1304,7967
1304,7965
1304,7991
1304,8002
1304,7995
1304,7985
1305,8008
1305,8005
1305,7978
1305,7984
1305,8015
1306,7996
1306,8004
1306,8013
1306,7987
1306,8011
1307,8009
1307,7986
1307,7990
1307,8001
1307,7993
1307,8014
1308,7983
1308,7976
1308,8019
1308,7981
1308,7998
1309,7973
1309,7977
1309,7971
1309,7989
1309,8018
1309,7997
1310,7964
1310,7994
1310,7980
1310,7966
1310,8016
1310,8012
1311,7972
1311,8007
1311,7974
1311,7969
1311,7979
1311,7999
1312,8010
1312,7968
1312,7975
1312,8003
1312,8020
1312,8000
1313,8064
1313,8087
1313,8029
1313,8044
1313,8082
1313,8039
1314,8075
1314,8073
1314,8066
1314,8036
1314,8022
1314,8057
1315,8077
1315,8095
1315,8026
1315,8025
1315,8072
1315,8040
1316,8058
1316,8071
1316,8050
1316,8052
1316,8079
1316,8024
1317,8080
1317,8091
1317,8094
1317,8037
1317,8027
1317,8085
1318,8045
1318,8065
1318,8089
1318,8092
1318,8035
1318,8090
1319,8081
1319,8053
1319,8030
1319,8031
1319,8060
1319,8048
1320,8097
1320,8070
1320,8086
1320,8034
1320,8059
1320,8078
1321,8046
1321,8049
1321,8083
1321,8084
1321,8028
1321,8043
1322,8061
1322,8069
1322,8042
1322,8063
1322,8051
1322,8074
1323,8056
1323,8096
1323,8032
1323,8047
1323,8068
1323,8076
1324,8055
1324,8023
1324,8033
1324,8054
1324,8067
1324,8093
1325,8099
1325,8062
1325,8038
1325,8041
1325,8088
1325,8098
1326,8142
1326,8145
1326,8139
1326,8158
1326,8118
1326,8137
1327,8115
1327,8155
1327,8143
1327,8151
1327,8152
1327,8144
1328,8135
1328,8119
1328,8101
1328,8165
1328,8113
1328,8141
1329,8131
1329,8140
1329,8149
1329,8154
1329,8106
1329,8108
1329,8161
1330,8116
1330,8122
1330,8109
1330,8133
1330,8167
1330,8124
1330,8153
1331,8163
1331,8126
1331,8127
1331,8128
1331,8164
1331,8121
1332,8150
1332,8146
1332,8103
1332,8107
1332,8117
1332,8138
1333,8102
1333,8112
1333,8134
1333,8120
1333,8125
1333,8123
1334,8148
1334,8159
1334,8110
1334,8104
1334,8168
1334,8130
1335,8156
1335,8132
1335,8136
1335,8157
1335,8160
1335,8166
1336,8111
1336,8105
1336,8147
1336,8162
1336,8114
1336,8129
1337,8208
1337,8235
1337,8203
1337,8233
1337,8225
1337,8223
1337,8230
1338,8191
1338,8171
1338,8213
1338,8205
1338,8214
1338,8170
1339,8227
1339,8197
1339,8179
1339,8196
1339,8218
1339,8178
1340,8211
1340,8185
1340,8207
1340,8210
1340,8219
1340,8176
1341,8172
1341,8202
1341,8174
1341,8199
1341,8188
1341,8222
1342,8209
1342,8189
1342,8198
1342,8177
1342,8226
1342,8236
1343,8220
1343,8186
1343,8217
1343,8231
1343,8194
1343,8183
1344,8204
1344,8200
1344,8232
1344,8215
1344,8234
1344,8195
1345,8228
1345,8193
1345,8216
1345,8229
1345,8212
1345,8173
1346,8224
1346,8190
1346,8180
1346,8187
1346,8201
1346,8192
1347,8181
1347,8182
1347,8175
1347,8206
1347,8221
1347,8184
1348,8256
1348,8280
1348,8296
1348,8275
1348,8305
1348,8295
1349,8259
1349,8303
1349,8297
1349,8243
1349,8245
1350,8265
1350,8302
1350,8298
1350,8284
1350,8251
1350,8238
1351,8258
1351,8299
1351,8288
1351,8300
1351,8242
1351,8240
1352,8281
1352,8249
1352,8282
1352,8294
1352,8286
1352,8254
1353,8244
1353,8290
1353,8266
1353,8272
1353,8241
1353,8293
1354,8248
1354,8269
1354,8247
1354,8274
1354,8289
1354,8285
1355,8253
1355,8287
1355,8278
1355,8239
1355,8276
1355,8270
1356,8252
1356,8283
1356,8246
1356,8304
1356,8261
1357,8301
1357,8292
1357,8268
1357,8257
1357,8255
1358,8306
1358,8279
1358,8271
1358,8262
1358,8264
1358,8277
1359,8267
1359,8273
1359,8263
